w5脉冲幅值,w5幅值_固定,w5幅值_跳变,w5幅值_滑变,w5幅值_组变,w5幅值_参差,w5脉冲载频,w5载频_固定,w5载频_跳变,w5载频_滑变,w5载频_组变,w5载频_参差,w5重复周期,w5周期_固定,w5周期_跳变,w5周期_滑变,w5周期_组变,w5周期_参差,w5脉冲宽度,w5脉宽_固定,w5脉宽_跳变,w5脉宽_滑变,w5脉宽_组变,w5脉宽_参差,标签
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
27.99667908373992,0.0,27.99667908373992,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.3,0.0,0.0,13.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,2.0
28.873949017161237,0.0,28.873949017161237,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.350000000000001,0.0,0.0,13.350000000000001,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,2.0
24.64739783509563,0.0,24.64739783509563,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.400000000000002,0.0,0.0,13.400000000000002,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,2.0
24.158793163538135,0.0,24.158793163538135,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.450000000000003,0.0,0.0,13.450000000000003,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,2.0
30.586776925973975,0.0,30.586776925973975,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.500000000000004,0.0,0.0,13.500000000000004,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,2.0
22.99223620389557,0.0,22.99223620389557,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.550000000000004,0.0,0.0,13.550000000000004,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,2.0
31.680382274660154,0.0,31.680382274660154,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.600000000000005,0.0,0.0,13.600000000000005,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,2.0
21.772293325268304,0.0,21.772293325268304,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.650000000000006,0.0,0.0,13.650000000000006,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,2.0
21.795031973803773,0.0,21.795031973803773,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.700000000000006,0.0,0.0,13.700000000000006,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,2.0
31.706173371381347,0.0,31.706173371381347,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.750000000000007,0.0,0.0,13.750000000000007,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,2.0
24.755278297576563,0.0,24.755278297576563,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.800000000000008,0.0,0.0,13.800000000000008,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,2.0
32.85066534621208,0.0,32.85066534621208,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.850000000000009,0.0,0.0,13.850000000000009,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,2.0
34.804963646335736,0.0,34.804963646335736,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.90000000000001,0.0,0.0,13.90000000000001,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,2.0
21.981866938616637,0.0,21.981866938616637,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,13.95000000000001,0.0,0.0,13.95000000000001,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,2.0
32.57230986575455,0.0,32.57230986575455,0.0,0.0,0.0,9570.0,0.0,0.0,0.0,9570.0,0.0,14.00000000000001,0.0,0.0,14.00000000000001,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,2.0
