w2脉冲幅值,w2幅值_固定,w2幅值_跳变,w2幅值_滑变,w2幅值_组变,w2幅值_参差,w8脉冲载频,w8载频_固定,w8载频_跳变,w8载频_滑变,w8载频_组变,w8载频_参差,w5重复周期,w5周期_固定,w5周期_跳变,w5周期_滑变,w5周期_组变,w5周期_参差,w1脉冲宽度,w1脉宽_固定,w1脉宽_跳变,w1脉宽_滑变,w1脉宽_组变,w1脉宽_参差,标签
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.750078009752187,0.0,23.750078009752187,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
22.087852433317593,0.0,22.087852433317593,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.350000000000001,0.0,0.0,11.350000000000001,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
17.848304533971806,0.0,17.848304533971806,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.400000000000002,0.0,0.0,11.400000000000002,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
19.802487418268672,0.0,19.802487418268672,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.450000000000003,0.0,0.0,11.450000000000003,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
28.152952563379152,0.0,28.152952563379152,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.500000000000004,0.0,0.0,11.500000000000004,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
18.49255507089387,0.0,18.49255507089387,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.550000000000004,0.0,0.0,11.550000000000004,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
23.37060836049053,0.0,23.37060836049053,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
21.13884585971819,0.0,21.13884585971819,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.350000000000001,0.0,0.0,11.350000000000001,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
18.268443386819506,0.0,18.268443386819506,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.400000000000002,0.0,0.0,11.400000000000002,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
20.17278092075342,0.0,20.17278092075342,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.450000000000003,0.0,0.0,11.450000000000003,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
22.650946502124746,0.0,22.650946502124746,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.500000000000004,0.0,0.0,11.500000000000004,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
18.877885379128966,0.0,18.877885379128966,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.550000000000004,0.0,0.0,11.550000000000004,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
24.25270392457613,0.0,24.25270392457613,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
19.303225313000926,0.0,19.303225313000926,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.350000000000001,0.0,0.0,11.350000000000001,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
20.052610647646713,0.0,20.052610647646713,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.400000000000002,0.0,0.0,11.400000000000002,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
18.798032781529123,0.0,18.798032781529123,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.450000000000003,0.0,0.0,11.450000000000003,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
18.04254587906026,0.0,18.04254587906026,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.500000000000004,0.0,0.0,11.500000000000004,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
16.588846649594426,0.0,16.588846649594426,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.550000000000004,0.0,0.0,11.550000000000004,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0
28.441795814101592,0.0,28.441795814101592,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0
24.470432174056622,0.0,24.470432174056622,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.350000000000001,0.0,0.0,11.350000000000001,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0
24.468352313655995,0.0,24.468352313655995,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,9660.0,0.0,11.400000000000002,0.0,0.0,11.400000000000002,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
